22:50:19.177252 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 178281:179649, ack 1, win 2048, options [nop,nop,TS val 1330161922 ecr 1488063829], length 1368
22:50:19.177253 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 179649:181017, ack 1, win 2048, options [nop,nop,TS val 1330161922 ecr 1488063829], length 1368
22:50:19.177255 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 181017:181038, ack 1, win 2048, options [nop,nop,TS val 1330161922 ecr 1488063829], length 21
22:50:19.190126 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 181038:182406, ack 1, win 2048, options [nop,nop,TS val 1330161935 ecr 1488063860], length 1368
22:50:19.190133 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 182406:183774, ack 1, win 2048, options [nop,nop,TS val 1330161935 ecr 1488063860], length 1368
22:50:19.190134 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 183774:185142, ack 1, win 2048, options [nop,nop,TS val 1330161935 ecr 1488063860], length 1368
22:50:19.190135 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 185142:186510, ack 1, win 2048, options [nop,nop,TS val 1330161935 ecr 1488063860], length 1368
22:50:19.190136 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 186510:187878, ack 1, win 2048, options [nop,nop,TS val 1330161935 ecr 1488063860], length 1368
22:50:19.190137 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 187878:189246, ack 1, win 2048, options [nop,nop,TS val 1330161935 ecr 1488063860], length 1368
22:50:19.190138 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 189246:189267, ack 1, win 2048, options [nop,nop,TS val 1330161935 ecr 1488063860], length 21
22:50:19.193142 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 189267:190635, ack 1, win 2048, options [nop,nop,TS val 1330161938 ecr 1488063860], length 1368
22:50:19.193148 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 190635:192003, ack 1, win 2048, options [nop,nop,TS val 1330161938 ecr 1488063860], length 1368
22:50:19.193149 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 192003:193371, ack 1, win 2048, options [nop,nop,TS val 1330161938 ecr 1488063860], length 1368
22:50:19.193150 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 193371:194739, ack 1, win 2048, options [nop,nop,TS val 1330161938 ecr 1488063860], length 1368
22:50:19.193152 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 194739:196107, ack 1, win 2048, options [nop,nop,TS val 1330161938 ecr 1488063860], length 1368
22:50:19.193153 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 196107:197475, ack 1, win 2048, options [nop,nop,TS val 1330161938 ecr 1488063860], length 1368
22:50:19.193154 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 197475:197496, ack 1, win 2048, options [nop,nop,TS val 1330161938 ecr 1488063860], length 21
22:50:19.208352 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 197496:198864, ack 1, win 2048, options [nop,nop,TS val 1330161952 ecr 1488063876], length 1368
22:50:19.208356 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 198864:200232, ack 1, win 2048, options [nop,nop,TS val 1330161952 ecr 1488063876], length 1368
22:50:19.208357 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 200232:201600, ack 1, win 2048, options [nop,nop,TS val 1330161952 ecr 1488063876], length 1368
22:50:19.208358 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 201600:202968, ack 1, win 2048, options [nop,nop,TS val 1330161952 ecr 1488063876], length 1368
22:50:19.208359 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 202968:204336, ack 1, win 2048, options [nop,nop,TS val 1330161952 ecr 1488063876], length 1368
22:50:19.208360 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 204336:205704, ack 1, win 2048, options [nop,nop,TS val 1330161952 ecr 1488063876], length 1368
22:50:19.208361 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 205704:205725, ack 1, win 2048, options [nop,nop,TS val 1330161952 ecr 1488063876], length 21
22:50:19.209499 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 205725:207093, ack 1, win 2048, options [nop,nop,TS val 1330161953 ecr 1488063876], length 1368
22:50:19.209503 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 207093:208461, ack 1, win 2048, options [nop,nop,TS val 1330161953 ecr 1488063876], length 1368
22:50:19.209505 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 208461:209829, ack 1, win 2048, options [nop,nop,TS val 1330161953 ecr 1488063876], length 1368
22:50:19.209506 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 209829:211197, ack 1, win 2048, options [nop,nop,TS val 1330161953 ecr 1488063876], length 1368
22:50:19.209507 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 211197:212565, ack 1, win 2048, options [nop,nop,TS val 1330161953 ecr 1488063876], length 1368
22:50:19.209508 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 212565:213933, ack 1, win 2048, options [nop,nop,TS val 1330161953 ecr 1488063876], length 1368
22:50:19.209509 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 213933:213954, ack 1, win 2048, options [nop,nop,TS val 1330161953 ecr 1488063876], length 21
22:50:19.212940 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 213954:215322, ack 1, win 2048, options [nop,nop,TS val 1330161955 ecr 1488063891], length 1368
22:50:19.212944 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 215322:216690, ack 1, win 2048, options [nop,nop,TS val 1330161955 ecr 1488063891], length 1368
22:50:19.212946 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 216690:218058, ack 1, win 2048, options [nop,nop,TS val 1330161955 ecr 1488063891], length 1368
22:50:19.212947 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 218058:219426, ack 1, win 2048, options [nop,nop,TS val 1330161955 ecr 1488063891], length 1368
22:50:19.212948 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 219426:220794, ack 1, win 2048, options [nop,nop,TS val 1330161955 ecr 1488063891], length 1368
22:50:19.212950 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 220794:222162, ack 1, win 2048, options [nop,nop,TS val 1330161955 ecr 1488063891], length 1368
22:50:19.212950 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 222162:222183, ack 1, win 2048, options [nop,nop,TS val 1330161955 ecr 1488063891], length 21
22:50:19.216667 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 222183:223551, ack 1, win 2048, options [nop,nop,TS val 1330161959 ecr 1488063892], length 1368
22:50:19.216673 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 223551:224919, ack 1, win 2048, options [nop,nop,TS val 1330161959 ecr 1488063892], length 1368
22:50:19.216674 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 224919:226287, ack 1, win 2048, options [nop,nop,TS val 1330161959 ecr 1488063892], length 1368
22:50:19.216676 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 226287:227655, ack 1, win 2048, options [nop,nop,TS val 1330161959 ecr 1488063892], length 1368
22:50:19.216677 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 227655:229023, ack 1, win 2048, options [nop,nop,TS val 1330161959 ecr 1488063892], length 1368
22:50:19.216678 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 229023:230391, ack 1, win 2048, options [nop,nop,TS val 1330161959 ecr 1488063892], length 1368
22:50:19.216679 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 230391:230412, ack 1, win 2048, options [nop,nop,TS val 1330161959 ecr 1488063892], length 21
22:50:19.221121 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 230412:231780, ack 1, win 2048, options [nop,nop,TS val 1330161963 ecr 1488063899], length 1368
22:50:19.221124 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 231780:233148, ack 1, win 2048, options [nop,nop,TS val 1330161963 ecr 1488063899], length 1368
22:50:19.221125 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 233148:234516, ack 1, win 2048, options [nop,nop,TS val 1330161963 ecr 1488063899], length 1368
22:50:19.221126 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 234516:235884, ack 1, win 2048, options [nop,nop,TS val 1330161963 ecr 1488063899], length 1368
22:50:19.221128 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 235884:237252, ack 1, win 2048, options [nop,nop,TS val 1330161963 ecr 1488063899], length 1368
22:50:19.221128 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 237252:238620, ack 1, win 2048, options [nop,nop,TS val 1330161963 ecr 1488063899], length 1368
22:50:19.221129 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 238620:238641, ack 1, win 2048, options [nop,nop,TS val 1330161963 ecr 1488063899], length 21
22:50:19.224939 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 238641:240009, ack 1, win 2048, options [nop,nop,TS val 1330161966 ecr 1488063900], length 1368
22:50:19.224946 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 240009:241377, ack 1, win 2048, options [nop,nop,TS val 1330161966 ecr 1488063900], length 1368
22:50:19.224948 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 241377:242745, ack 1, win 2048, options [nop,nop,TS val 1330161966 ecr 1488063900], length 1368
22:50:19.224949 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 242745:244113, ack 1, win 2048, options [nop,nop,TS val 1330161966 ecr 1488063900], length 1368
22:50:19.224951 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 244113:245481, ack 1, win 2048, options [nop,nop,TS val 1330161966 ecr 1488063900], length 1368
22:50:19.224952 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 245481:246849, ack 1, win 2048, options [nop,nop,TS val 1330161966 ecr 1488063900], length 1368
22:50:19.224953 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 246849:246870, ack 1, win 2048, options [nop,nop,TS val 1330161966 ecr 1488063900], length 21
22:50:19.233906 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 246870:248238, ack 1, win 2048, options [nop,nop,TS val 1330161974 ecr 1488063908], length 1368
22:50:19.233911 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 248238:249606, ack 1, win 2048, options [nop,nop,TS val 1330161974 ecr 1488063908], length 1368
22:50:19.233913 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 249606:250974, ack 1, win 2048, options [nop,nop,TS val 1330161974 ecr 1488063908], length 1368
22:50:19.233914 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 250974:252342, ack 1, win 2048, options [nop,nop,TS val 1330161974 ecr 1488063908], length 1368
22:50:19.233915 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 252342:253710, ack 1, win 2048, options [nop,nop,TS val 1330161974 ecr 1488063908], length 1368
22:50:19.233916 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 253710:255078, ack 1, win 2048, options [nop,nop,TS val 1330161974 ecr 1488063908], length 1368
22:50:19.233917 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 255078:255099, ack 1, win 2048, options [nop,nop,TS val 1330161974 ecr 1488063908], length 21
22:50:19.239279 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 255099:256467, ack 1, win 2048, options [nop,nop,TS val 1330161978 ecr 1488063917], length 1368
22:50:19.239284 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 256467:257835, ack 1, win 2048, options [nop,nop,TS val 1330161978 ecr 1488063917], length 1368
22:50:19.239285 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 257835:259203, ack 1, win 2048, options [nop,nop,TS val 1330161978 ecr 1488063917], length 1368
22:50:19.239286 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 259203:260571, ack 1, win 2048, options [nop,nop,TS val 1330161978 ecr 1488063917], length 1368
22:50:19.239287 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 260571:261939, ack 1, win 2048, options [nop,nop,TS val 1330161978 ecr 1488063917], length 1368
22:50:19.239288 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 261939:263307, ack 1, win 2048, options [nop,nop,TS val 1330161978 ecr 1488063917], length 1368
22:50:19.239290 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 263307:263328, ack 1, win 2048, options [nop,nop,TS val 1330161978 ecr 1488063917], length 21
22:50:19.241923 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 263328:264696, ack 1, win 2048, options [nop,nop,TS val 1330161981 ecr 1488063918], length 1368
22:50:19.241929 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 264696:266064, ack 1, win 2048, options [nop,nop,TS val 1330161981 ecr 1488063918], length 1368
22:50:19.241931 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 266064:267432, ack 1, win 2048, options [nop,nop,TS val 1330161981 ecr 1488063918], length 1368
22:50:19.241932 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 267432:268800, ack 1, win 2048, options [nop,nop,TS val 1330161981 ecr 1488063918], length 1368
22:50:19.241933 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 268800:270168, ack 1, win 2048, options [nop,nop,TS val 1330161981 ecr 1488063918], length 1368
22:50:19.241934 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 270168:271536, ack 1, win 2048, options [nop,nop,TS val 1330161981 ecr 1488063918], length 1368
22:50:19.241935 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 271536:271557, ack 1, win 2048, options [nop,nop,TS val 1330161981 ecr 1488063918], length 21
22:50:19.242481 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 271557:272925, ack 1, win 2048, options [nop,nop,TS val 1330161981 ecr 1488063918], length 1368
22:50:19.242485 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 272925:274293, ack 1, win 2048, options [nop,nop,TS val 1330161981 ecr 1488063918], length 1368
22:50:19.242486 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 274293:275661, ack 1, win 2048, options [nop,nop,TS val 1330161981 ecr 1488063918], length 1368
22:50:19.242489 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 275661:277029, ack 1, win 2048, options [nop,nop,TS val 1330161981 ecr 1488063918], length 1368
22:50:19.242491 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 277029:278397, ack 1, win 2048, options [nop,nop,TS val 1330161981 ecr 1488063918], length 1368
22:50:19.242492 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 278397:279765, ack 1, win 2048, options [nop,nop,TS val 1330161981 ecr 1488063918], length 1368
22:50:19.242493 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 279765:279786, ack 1, win 2048, options [nop,nop,TS val 1330161981 ecr 1488063918], length 21
22:50:19.252227 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 279786:281154, ack 1, win 2048, options [nop,nop,TS val 1330161990 ecr 1488063930], length 1368
22:50:19.252231 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 281154:282522, ack 1, win 2048, options [nop,nop,TS val 1330161990 ecr 1488063930], length 1368
22:50:19.252232 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 282522:283890, ack 1, win 2048, options [nop,nop,TS val 1330161990 ecr 1488063930], length 1368
22:50:19.252233 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 283890:285258, ack 1, win 2048, options [nop,nop,TS val 1330161990 ecr 1488063930], length 1368
22:50:19.252234 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 285258:286626, ack 1, win 2048, options [nop,nop,TS val 1330161990 ecr 1488063930], length 1368
22:50:19.252235 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 286626:287994, ack 1, win 2048, options [nop,nop,TS val 1330161990 ecr 1488063930], length 1368
22:50:19.252237 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 287994:288015, ack 1, win 2048, options [nop,nop,TS val 1330161990 ecr 1488063930], length 21
22:50:19.253577 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 288015:289383, ack 1, win 2048, options [nop,nop,TS val 1330161991 ecr 1488063930], length 1368
22:50:19.253582 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 289383:290751, ack 1, win 2048, options [nop,nop,TS val 1330161991 ecr 1488063930], length 1368
22:50:19.253584 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 290751:292119, ack 1, win 2048, options [nop,nop,TS val 1330161991 ecr 1488063930], length 1368
22:50:19.253585 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 292119:293487, ack 1, win 2048, options [nop,nop,TS val 1330161991 ecr 1488063930], length 1368
22:50:19.253587 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 293487:294855, ack 1, win 2048, options [nop,nop,TS val 1330161991 ecr 1488063930], length 1368
22:50:19.253588 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 294855:296223, ack 1, win 2048, options [nop,nop,TS val 1330161991 ecr 1488063930], length 1368
22:50:19.253589 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 296223:296244, ack 1, win 2048, options [nop,nop,TS val 1330161991 ecr 1488063930], length 21
22:50:19.264140 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 296244:297612, ack 1, win 2048, options [nop,nop,TS val 1330162000 ecr 1488063937], length 1368
22:50:19.264144 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 297612:298980, ack 1, win 2048, options [nop,nop,TS val 1330162000 ecr 1488063937], length 1368
22:50:19.264145 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 298980:300348, ack 1, win 2048, options [nop,nop,TS val 1330162000 ecr 1488063937], length 1368
22:50:19.264146 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 300348:301716, ack 1, win 2048, options [nop,nop,TS val 1330162000 ecr 1488063937], length 1368
22:50:19.264147 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 301716:303084, ack 1, win 2048, options [nop,nop,TS val 1330162000 ecr 1488063937], length 1368
22:50:19.264148 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 303084:304452, ack 1, win 2048, options [nop,nop,TS val 1330162000 ecr 1488063937], length 1368
22:50:19.264149 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 304452:304473, ack 1, win 2048, options [nop,nop,TS val 1330162000 ecr 1488063937], length 21
22:50:19.266019 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 304473:305841, ack 1, win 2048, options [nop,nop,TS val 1330162001 ecr 1488063937], length 1368
22:50:19.266027 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 305841:307209, ack 1, win 2048, options [nop,nop,TS val 1330162001 ecr 1488063937], length 1368
22:50:19.266028 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 307209:308577, ack 1, win 2048, options [nop,nop,TS val 1330162001 ecr 1488063937], length 1368
22:50:19.266029 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 308577:309945, ack 1, win 2048, options [nop,nop,TS val 1330162001 ecr 1488063937], length 1368
22:50:19.266080 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 309945:311313, ack 1, win 2048, options [nop,nop,TS val 1330162001 ecr 1488063937], length 1368
22:50:19.266081 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [.], seq 311313:312681, ack 1, win 2048, options [nop,nop,TS val 1330162001 ecr 1488063937], length 1368
22:50:19.266082 IP 10.34.1.208.53645 > 172.217.9.138.443: Flags [P.], seq 312681:312702, ack 1, win 2048, options [nop,nop,TS val 1330162001 ecr 1488063937], length 21
